open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore,rsi_6,rsi_8,rsi_10,rsi_14,rsi_8_ma3,rsi_10_ma3,ema_9,ema_20,ema_50,ema_200,atr_14,candle_body,candle_range,upper_wick,lower_wick,return_1,return_5,volatility_5,distance_to_ema_20,distance_to_ema_50,rsi_position,volume_anomaly
2025-01-04 00:00:00,98145.7,98260.0,97828.1,97912.0,4278.998,1735952399999,419525738.0678,67525,1705.928,167281000.0183,0,50.0,50.0,50.0,50.0,50.0,50.0,97912.0,97912.0,97912.0,97912.0,431.8999999999942,-233.6999999999971,431.8999999999942,114.30000000000291,83.89999999999418,0.0,0.0,0.0,0.0,0.0,0.5,1.0
2025-01-04 01:00:00,97912.1,98062.7,97762.1,97990.4,2329.236,1735955999999,228072069.3752,52011,1196.641,117178504.5845,0,50.0,50.0,50.0,50.0,50.0,50.0,97927.68000000001,97919.46666666666,97915.07450980392,97912.78009950249,414.3933333333271,78.29999999998836,300.59999999999127,72.30000000000291,150.0,0.00080071901299128,0.0,0.0005661938439111333,70.9333333333343,75.3254901960754,0.5,0.7049496128617722
2025-01-04 02:00:00,97990.4,98272.6,97811.0,98267.4,2660.099,1735959599999,260812813.3466,53644,1423.404,139586678.4071,0,50.0,50.0,50.0,50.0,50.0,50.0,97995.62400000001,97952.60317460317,97928.89119569397,97916.30865572635,420.68755555555094,277.0,461.6000000000058,5.2000000000116415,179.39999999999418,0.0028268075240023283,0.0,0.0014569961318853292,314.79682539682835,338.5088043060241,0.5,0.8610282992637405
2025-01-04 03:00:00,98267.5,98267.5,98000.1,98149.4,2528.278,1735963199999,248097754.8855,40858,1067.793,104761758.4342,0,82.53145817912595,85.96199030425542,88.22754753875876,91.07152508296085,61.98733010141848,62.74251584625292,98026.37920000001,97971.34572940288,97937.53859978441,97918.62797258479,400.24921481481005,-118.10000000000582,267.3999999999942,0.0,149.29999999998836,-0.0012008051500294048,0.0,0.0016932887675931785,178.05427059711656,211.86140021558094,0.9107152508296085,0.8572896063115076
2025-01-04 04:00:00,98149.3,98149.4,97830.0,97970.5,2278.305,1735966799999,223144101.7913,46626,926.79,90762746.0965,0,62.62778314498139,69.14380623972544,73.6264183547541,79.48448139356435,68.36859884799362,70.61798863117095,98015.20336000001,97971.26518374545,97938.83120371445,97919.14411216106,389.46931950616795,-178.8000000000029,319.3999999999942,0.09999999999126885,140.5,-0.0018227314685570484,0.0,0.0018250557502457068,-0.7651837454468478,31.668796285550343,0.7948448139356435,0.8093494128135472
2025-01-04 05:00:00,97970.4,98162.4,97950.0,98087.3,1901.725,1735970399999,186510906.7694,39954,1048.696,102847351.829,0,68.56681771626597,73.07443409815026,76.4532689293818,81.16901705997773,76.06007688071037,79.43574494096488,98029.62268800002,97982.31611862684,97944.65350945113,97920.81730507487,365.8600769053448,116.90000000000873,212.39999999999418,75.09999999999127,20.39999999999418,0.001192195609903024,0.0017903832012420295,0.0018823089951026265,104.98388137316215,142.64649054886831,0.8116901705997773,0.7141895471019222
2025-01-04 06:00:00,98087.3,98177.1,98003.2,98089.9,1419.475,1735973999999,139206563.7192,33498,704.922,69134205.8311,0,68.69968786246321,73.16141055541493,76.51552798606103,81.20601110878374,71.7932169644302,75.53173842339898,98041.67815040001,97992.56220256715,97950.34945025698,97922.49971994976,340.2653999846333,2.599999999991269,173.90000000000873,87.20000000001164,84.10000000000582,2.650699937700729e-05,0.001015405590751639,0.00186870749536287,97.33779743284686,139.5505497430131,0.8120601110878374,0.5711806589470891
2025-01-04 07:00:00,98089.9,98300.0,98062.8,98244.2,2143.615,1735977599999,210479687.029,41677,1043.641,102476134.661,0,75.94193806447629,77.98472443857699,80.00215286927896,83.3024786559645,74.74018969738073,77.65698326157393,98082.18252032001,98016.52770708455,97961.87300122729,97925.70071776121,326.5233466533485,154.3000000000029,237.1999999999971,55.80000000000291,27.09999999999127,0.0015730467662828929,-0.00023609050407358279,0.001470548118202926,227.67229291544936,282.3269987727108,0.8330247865596451,0.8776436072738155
2025-01-04 08:00:00,98244.2,98300.0,97853.0,97870.0,3366.568,1735981199999,330149904.9763,57909,1251.617,122787061.6192,0,45.383046168231054,52.05578942573944,57.14214742092412,64.50883736297564,67.73397480657711,71.2199427587547,98039.74601625602,98002.5726873622,97958.27013843406,97925.14648176359,342.58690043290204,-374.1999999999971,447.0,55.80000000000291,17.0,-0.003808876249183135,-0.002846680672525692,0.0022424004063466146,-132.5726873622043,-88.27013843406166,0.6450883736297564,1.3227414869595477
2025-01-04 09:00:00,97870.0,97950.0,97438.2,97644.3,6694.994,1735984799999,654358610.625,96623,3090.88,302109395.3813,0,35.14661716483883,42.349683452653764,47.95831699861049,56.26376851754455,57.46339910565674,61.70087242960452,97960.65681300481,97968.451479042,97945.95758398567,97922.35198940773,365.14864704184885,-225.6999999999971,511.8000000000029,80.0,206.10000000000582,-0.0023061203637477767,-0.0033295736982050794,0.002319129367658791,-324.1514790420042,-301.65758398566686,0.5626376851754454,2.2617234997133404
