open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore,rsi_6,rsi_8,rsi_10,rsi_14,rsi_8_ma3,rsi_10_ma3,ema_9,ema_20,ema_50,ema_200,atr_14,candle_body,candle_range,upper_wick,lower_wick,return_1,return_5,volatility_5,distance_to_ema_20,distance_to_ema_50,rsi_position,volume_anomaly
2025-01-02 00:00:00,94580.9,95369.4,94357.4,95112.2,9868.473,1735779599999,936951940.3183,183113,4593.998,436275929.4342,0,50.0,50.0,50.0,50.0,50.0,50.0,95112.2,95112.2,95112.2,95112.2,1012.0,531.3000000000029,1012.0,257.1999999999971,223.5,0.0,0.0,0.0,0.0,0.0,0.5,1.0
2025-01-02 01:00:00,95112.2,95523.5,94698.7,94846.7,6455.116,1735783199999,614028854.1358,131386,3199.713,304434145.3443,0,0.0,0.0,0.0,0.0,25.0,25.0,95059.09999999999,95086.91428571429,95101.78823529412,95109.55820895523,987.0400000000004,-265.5,824.8000000000029,411.3000000000029,148.0,-0.002791440004542012,0.0,0.0019738461564870633,-240.21428571428987,-255.0882352941262,0.0,0.7908942083753763
2025-01-02 02:00:00,94846.6,95222.8,94786.8,95222.7,3931.154,1735786799999,373520632.3646,84010,2032.643,193156592.2309,0,22.072204285294987,16.827030655627652,13.59609473874525,9.823644676681909,22.27567688520922,21.198698246248416,95091.82,95099.8462585034,95106.52987312574,95110.68399792086,913.5680000000004,376.09999999999127,436.0,0.10000000000582077,59.80000000000291,0.003964291852009527,0.0,0.0033947916014706,122.85374149659765,116.17012687426177,0.09823644676681909,0.5822568077017813
2025-01-02 03:00:00,95222.8,95289.5,94900.0,95000.0,2543.974,1735790399999,241814711.4176,55097,1169.708,111164271.6241,0,19.07912763733424,15.106381757551773,12.479486659414036,9.244391993993432,10.644470804393142,8.691860466053095,95073.456,95090.33709102689,95102.35223104237,95109.58266460823,843.692266666667,-222.8000000000029,389.5,66.69999999999709,100.0,-0.002338728055390149,0.0,0.003089637479861006,-90.3370910268859,-102.3522310423723,0.09244391993993432,0.4463363442776188
2025-01-02 04:00:00,95000.0,96031.4,94971.3,95698.7,9450.259,1735793999999,903551010.5017,161544,5242.223,501265948.3073,0,46.42893134663677,37.881790392882074,31.959250569813463,24.321647274415454,23.27173426868717,19.34494398932425,95198.50480000001,95148.27641569098,95125.73841806031,95115.44452864198,872.5466311111102,698.6999999999971,1060.0999999999913,332.6999999999971,28.69999999999709,0.007354736842105192,0.0,0.004341922124206287,550.4235843090137,572.9615819396859,0.24321647274415453,1.465202957141957
2025-01-02 05:00:00,95698.7,95794.0,95380.0,95579.5,4304.61,1735797599999,411494636.2196,92005,2105.128,201232715.9603,0,43.424286745169205,35.99876492521177,30.665453317264763,23.60127904181087,29.662312358548537,25.034730182164086,95274.70384,95189.34532848232,95143.53298990108,95120.06199601869,811.4070802962956,-119.19999999999709,414.0,95.30000000000291,199.5,-0.0012455759587119974,0.004913144685960491,0.004464689152475454,390.154671517681,435.96701009891694,0.2360127904181087,0.7065698013869282
2025-01-02 06:00:00,95579.6,95691.2,95326.9,95569.0,2762.217,1735801199999,263754842.0858,64798,1300.136,124157388.1018,0,43.12925370459088,35.81951852946524,30.544429127262475,23.535152424165517,36.56669128251969,31.0563776714469,95333.563072,95225.50291624591,95160.21797068928,95124.52904083443,751.7928029234566,-10.60000000000582,364.3000000000029,111.59999999999127,242.10000000000582,-0.00010985619301207006,0.0076154468210281046,0.004037735032937752,343.49708375408954,408.78202931072155,0.23535152424165517,0.49180018019726063
2025-01-02 07:00:00,95569.1,95897.4,95493.2,95815.3,3623.189,1735804799999,346967196.6327,65647,1747.719,167356296.0462,0,52.25947864923891,43.3777012586319,37.02243400330085,28.589473215178174,38.39866157110297,32.74410548260936,95429.91045760001,95281.67406707963,95185.9074620348,95131.4023837117,705.4470958669954,246.1999999999971,404.1999999999971,82.09999999999127,75.90000000000873,0.0025771955341167274,0.006223305997414608,0.0038725091116769868,533.6259329203749,629.3925379652064,0.28589473215178174,0.6750394140598364
2025-01-02 08:00:00,95815.4,96204.2,95612.5,96125.3,6135.686,1735808399999,588618322.9721,106507,2976.616,285568518.4175,0,61.57634304445184,51.57988448672063,44.28901020746819,34.46139340954426,43.59236809160592,37.28529111267717,95568.98836608001,95362.01939402444,95222.74638509226,95141.29191223199,690.2808164180623,309.90000000000873,591.6999999999971,78.89999999999418,202.89999999999418,0.003235391424960321,0.011845263157894692,0.003348925928366956,763.2806059755676,902.5536149077379,0.34461393409544255,1.125247811101277
2025-01-02 09:00:00,96125.2,96800.0,96012.0,96722.0,8406.161,1735811999999,810340166.216,157266,4637.278,447104673.5168,0,73.51505136921992,63.2808332643933,55.31581398335211,44.005631901097836,52.74613966991527,45.54241939804038,95799.590692864,95491.5413564983,95281.5406445004,95157.02035091625,703.3100408956541,596.8000000000029,788.0,78.0,113.19999999999709,0.0062075228893954115,0.010692935222735622,0.002935110419264744,1230.4586435016972,1440.4593554995954,0.44005631901097836,1.462428375480045
2025-01-02 10:00:00,96721.9,96794.2,96515.0,96693.9,5842.919,1735815599999,564641054.005,118118,2376.817,229715011.9695,0,72.24650307750466,62.46838121602305,54.74880338590478,43.6830116557,59.109699655712326,51.45120919224169,95978.4525542912,95606.05170349847,95336.92728589255,95172.312685733,646.7620354428998,-28.0,279.1999999999971,72.30000000000291,178.89999999999418,-0.0002905233555965392,0.011659403951684189,0.002680292925741574,1087.8482965015282,1356.97271410744,0.436830116557,1.0149762274058338
2025-01-02 11:00:00,96693.9,96870.9,96438.4,96715.4,4864.523,1735819199999,470164197.6271,93003,2247.804,217257593.1474,0,72.67935080395586,62.88505716362091,55.1397283439105,44.021173008916115,62.878090548012416,55.06811523772246,96125.84204343296,95711.7039222129,95390.98503938697,95187.66678836252,618.1937640505131,21.5,432.5,155.5,255.5,0.00022235115141699957,0.011995521560338451,0.0026080220512975077,1003.6960777870991,1324.4149606130231,0.44021173008916115,0.856074902372154
2025-01-02 12:00:00,96715.4,96888.6,96575.2,96829.9,5272.205,1735822799999,510024528.9687,95782,2592.825,250851502.8699,0,75.155599310953,65.23421475549159,57.321441209828315,45.8847856341904,63.52921771171185,55.73665764654786,96266.65363474637,95818.19878676406,95447.41307705807,95204.00741733404,577.5545955104458,114.5,313.40000000000873,58.70000000001164,140.1999999999971,0.0011838859168240567,0.010589123031498948,0.002657047358032106,1011.7012132359378,1382.4869229419273,0.458847856341904,0.9330004296459459
2025-01-02 13:00:00,96830.0,96991.8,96403.9,96426.1,6788.169,1735826399999,656090432.8761,114485,3329.538,321815607.3638,0,54.32003293677756,51.97517454893855,48.14622595564123,40.73441118899952,60.03148215601701,53.53579850312668,96298.5429077971,95876.09414040556,95485.79295638914,95216.1675425347,578.9339827757209,-403.8999999999942,587.9000000000087,161.8000000000029,22.20000000001164,-0.004170199494164417,0.003129249011446511,0.003723942982965334,550.0058595944429,940.3070436108683,0.40734411188999525,1.1842487079689996
2025-01-02 14:00:00,96426.0,97440.0,95910.8,97216.3,26301.626,1735829999999,2543005228.6704,438583,13411.914,1297239911.5463,0,72.33231520642934,66.98345486968677,61.53390888073689,52.071875357841925,61.397614724705626,55.667192015402144,96482.09432623768,96003.73279370027,95553.65597770721,95236.06935803188,705.6361184056244,790.3000000000029,1529.199999999997,223.6999999999971,515.1999999999971,0.008194876698321307,0.005110522942040063,0.004494365191132383,1212.5672062997328,1662.6440222927922,0.5207187535784192,3.7027062368798442
2025-01-02 15:00:00,97216.7,97295.2,96112.4,96428.5,14355.632,1735833599999,1387223636.1467,329446,6714.246,648754900.4184,0,49.14746547281149,49.39525872275157,47.84918512921574,43.19923268903099,56.11796271379229,52.50977332186462,96471.37546099015,96044.18681334787,95587.96358642458,95247.934339544,769.2579692848749,-788.1999999999971,1182.800000000003,78.5,316.1000000000058,-0.008103579338032851,-0.0027447439807474217,0.006128559459562854,384.31318665212893,840.5364135754207,0.4319923268903099,1.899742587444834
2025-01-02 16:00:00,96428.5,97650.0,96018.7,97195.5,17340.669,1735837199999,1683981125.3099,286041,9541.198,926598422.5044,0,63.00243777944752,60.83718187754978,57.96253304172881,51.808804342606685,59.07196515666269,55.781875683893816,96616.20036879212,96153.83568826712,95651.0042300942,95267.3131023346,884.1969067135587,767.0,1631.300000000003,454.5,409.8000000000029,0.007954079965985184,0.004964049158665551,0.007241628179763835,1041.6643117328786,1544.4957699057995,0.5180880434260668,2.132359214493998
2025-01-02 17:00:00,97195.5,97603.2,96300.0,96734.4,12161.399,1735840799999,1177870222.4648,238571,6224.589,602990731.7182,0,52.65338982555011,52.65711940369575,51.31533976613826,47.17902060625938,54.29652000133236,52.3756859790276,96639.8402950337,96209.12752747978,95693.49033871797,95281.91098191337,940.0639858184172,-461.1000000000058,1303.199999999997,407.6999999999971,434.3999999999942,-0.004744046792289791,-0.000986265605975034,0.007678491834799665,525.2724725202133,1040.9096612820285,0.4717902060625938,1.455409350917356
2025-01-02 18:00:00,96734.4,97338.5,96372.5,97288.4,7153.047,1735844399999,693010804.9734,174479,3802.483,368386835.0277,0,61.71942477396217,60.03560687451601,57.77916881599288,52.65351712892762,57.843302718587175,55.68568054128665,96769.55223602697,96311.9153820055,95756.035815631,95301.87604676996,943.5221210426282,554.0,966.0,50.10000000000582,361.8999999999942,0.0057270216179559075,0.008942599565884946,0.007666386344912635,976.484617994487,1532.3641843689984,0.5265351712892762,0.8625730278936743
2025-01-02 19:00:00,97288.5,97777.0,97166.0,97292.7,7969.638,1735847999999,776647808.3549,152679,4083.763,398030522.5302,0,61.78757589815632,60.090781136189214,57.827457312825736,52.69449909169669,57.59450247146699,55.64065529831896,96874.18178882159,96405.32344086212,95816.29715619449,95321.68524033444,899.1858382369445,4.19999999999709,611.0,484.3000000000029,122.5,4.4198486150559546e-05,0.0007858764425305864,0.006783952276702667,887.376559137876,1476.4028438055102,0.5269449909169669,0.9629198253814796
