open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore,rsi_6,rsi_8,rsi_10,rsi_14,rsi_8_ma3,rsi_10_ma3,ema_9,ema_20,ema_50,ema_200,atr_14,candle_body,candle_range,upper_wick,lower_wick,return_1,return_5,volatility_5,distance_to_ema_20,distance_to_ema_50,rsi_position,volume_anomaly
2025-01-29 00:00:00,101279.7,101770.3,101269.7,101651.6,4797.692,1738112399999,487096570.7251,108425,2639.287,267968178.2622,0,50.0,50.0,50.0,50.0,50.0,50.0,101651.6,101651.6,101651.6,101651.6,500.6000000000058,371.90000000000873,500.6000000000058,118.69999999999709,10.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0
2025-01-29 01:00:00,101651.6,101966.3,101422.2,101806.1,3718.573,1738115999999,378272412.2755,94041,1957.401,199172874.5105,0,50.0,50.0,50.0,50.0,50.0,50.0,101682.50000000001,101666.3142857143,101657.65882352942,101653.13731343285,506.4000000000059,154.5,544.1000000000058,160.1999999999971,229.40000000000873,0.0015198973749552813,0.0,0.001074729740538512,139.78571428571013,148.44117647058738,0.5,0.8732872920229702
2025-01-29 02:00:00,101806.0,102300.0,101650.0,101744.8,3752.32,1738119599999,382495362.7123,90435,1820.057,185613971.4008,0,92.64811705444919,94.63598179908972,95.77765532442466,97.03836119431816,64.87866059969657,65.25921844147489,101694.96000000002,101673.78911564627,101661.07612456748,101654.04937996586,525.5466666666717,-61.19999999999709,650.0,494.0,94.80000000000291,-0.0006021250200135553,0.0,0.0010935890159524857,71.01088435373094,83.72387543252262,0.9703836119431816,0.9175434656889936
2025-01-29 03:00:00,101744.9,102118.3,101725.5,101994.0,2656.453,1738123199999,270807240.2669,74522,1270.765,129550338.6206,0,94.5888210162068,95.70608013449124,96.45395996966214,97.37829070739093,80.11402064452699,80.7438717646956,101754.76800000003,101704.28539034663,101674.13196281974,101657.43197320003,507.8471111111159,249.10000000000582,392.8000000000029,124.30000000000291,19.39999999999418,0.0024492652204337606,0.0,0.0013949082624138296,289.7146096533688,319.86803718026204,0.9737829070739094,0.7119453900217875
2025-01-29 04:00:00,101994.1,102154.5,101908.5,101956.5,2065.063,1738126799999,210723928.6664,62511,938.21,95749342.0926,0,90.28512689157739,92.53141568213336,93.93818623420941,95.6000810930467,94.2911592052381,95.3899338427654,101795.11440000003,101728.30582936124,101685.20521917976,101660.40777446172,472.93416296296715,-37.60000000000582,246.0,160.39999999999418,48.0,-0.0003676686863932632,0.0,0.0013235822799002688,228.1941706387588,271.29478082024434,0.956000810930467,0.6077253454820546
2025-01-29 05:00:00,101956.5,102368.4,101933.6,102218.3,2269.07,1738130399999,231866405.4205,60082,1171.881,119758966.2148,0,92.9662114611831,94.09439439045593,94.95825267093805,96.13123052076092,94.11063006902684,95.11679962493655,101879.75152000003,101774.97194085065,101706.11089685898,101665.958940885,467.84960790123665,261.8000000000029,434.79999999998836,150.09999999999127,22.89999999999418,0.0025677617415269527,0.005574924546194904,0.0015167015710845766,443.32805914935307,512.1891031410196,0.9613123052076092,0.7069058164549242
2025-01-29 06:00:00,102218.3,102800.6,102187.5,102763.3,4522.397,1738133999999,463684145.0285,108516,2485.571,254855485.6197,0,95.83655672191338,96.05738418031001,96.37084240782133,96.95524664014614,94.2277314176331,95.0890937709896,102056.46121600004,101869.0984226744,101747.5692930606,101676.87775739361,487.2163268477392,545.0,613.1000000000058,37.30000000000291,30.80000000000291,0.0053317263151511085,0.009402187098808357,0.002445626926671741,894.2015773255989,1015.730706939401,0.9695524664014614,1.3311476770581319
2025-01-29 07:00:00,102763.2,102768.2,102417.4,102723.2,3872.373,1738137599999,397226023.1482,85695,1803.931,185049174.126,0,92.50357845805337,93.44551231631557,94.21284728045526,95.34609009324812,94.53243029569383,95.18064745307156,102189.80897280003,101950.44143003874,101785.82932078373,101687.28892398672,469.027483268041,-40.0,350.8000000000029,5.0,305.8000000000029,-0.0003902171300455004,0.009616216258717891,0.0023932252256550378,772.7585699612537,937.3706792162702,0.9534609009324813,1.1202375820502402
2025-01-29 08:00:00,102723.2,103012.6,102644.1,102705.0,4329.903,1738141199999,445185845.4563,104793,2359.462,242622679.635,0,90.78401220413582,92.14589329772502,93.16083051283589,94.57884751264008,93.88292993145019,94.58150673370415,102292.84717824003,102022.30415098743,101821.8752297726,101697.415402355,455.6238188323022,-18.19999999999709,368.5,289.40000000000873,60.89999999999418,-0.00017717516588267035,0.006970998294017372,0.0025317433557263793,682.6958490125689,883.1247702273977,0.9457884751264009,1.2184003586310639
2025-01-29 09:00:00,102705.0,102744.8,102258.4,102300.0,4454.092,1738144799999,456510505.296,99087,2067.416,211906000.6821,0,60.66858041712014,68.06973251163436,73.00479756550405,79.28876642072295,84.55371270855832,86.79282511959839,102294.27774259204,102048.75137470292,101840.62522076191,101703.41126899824,459.7273096546631,-405.0,486.40000000000873,39.80000000000291,41.60000000000582,-0.003943332846502168,0.00336908387400503,0.003480570981513579,251.2486252970848,459.3747792380891,0.7928876642072296,1.2223776890107056
