open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore,rsi_6,rsi_8,rsi_10,rsi_14,rsi_8_ma3,rsi_10_ma3,ema_9,ema_20,ema_50,ema_200,atr_14,candle_body,candle_range,upper_wick,lower_wick,return_1,return_5,volatility_5,distance_to_ema_20,distance_to_ema_50,rsi_position,volume_anomaly
2025-01-09 00:00:00,95014.0,95118.3,94766.6,95111.1,3231.024,1736384399999,306756139.4629,93843,1564.036,148497584.7834,0,50.0,50.0,50.0,50.0,50.0,50.0,95111.1,95111.1,95111.1,95111.1,351.6999999999971,97.10000000000582,351.6999999999971,7.19999999999709,247.39999999999418,0.0,0.0,0.0,0.0,0.0,0.5,1.0
2025-01-09 01:00:00,95111.1,95358.7,94930.9,94953.4,3702.735,1736387999999,352250958.8977,91280,1827.787,173901753.9821,0,0.0,0.0,0.0,0.0,25.0,25.0,95079.56,95096.08095238096,95104.91568627453,95109.53084577117,361.84666666666453,-157.70000000001164,427.8000000000029,247.59999999999127,22.5,-0.0016580609413623382,0.0,0.0011724261352578599,-142.6809523809643,-151.51568627453526,0.0,1.068031063669793
2025-01-09 02:00:00,94953.4,95011.0,93405.3,94743.9,21031.092,1736391599999,1981079312.2801,343910,10430.457,982418183.3274,0,0.0,0.0,0.0,0.0,16.666666666666668,16.666666666666668,95012.428,95062.53990929706,95090.7582083814,95105.8927279028,527.6937777777755,-209.5,1605.699999999997,57.60000000000582,1338.5999999999913,-0.002206345428389045,0.0,0.0011487487477946558,-318.6399092970678,-346.8582083814108,0.0,2.2561634960972974
2025-01-09 03:00:00,94743.9,94767.8,93971.1,93985.0,4816.372,1736395199999,454164487.5437,115024,1905.64,179691133.9626,0,0.0,0.0,0.0,0.0,0.0,0.0,94806.9424,94959.91706079258,95047.39514138606,95094.73956643113,563.5612740740717,-758.8999999999942,796.6999999999971,23.90000000000873,13.89999999999418,-0.008010014365040896,0.0,0.003489364288620011,-974.9170607925771,-1062.3951413860632,0.0,0.5876988787148058
2025-01-09 04:00:00,93985.0,94447.2,93760.0,94371.9,4812.934,1736398799999,452765628.3237,105930,2615.196,246060998.1102,0,22.594386604677,18.81343234819849,16.19344745060903,12.727302632351183,6.271144116066163,5.397815816869676,94719.93392000001,94903.91543595519,95020.90513584152,95087.54713293431,580.0464375308618,386.8999999999942,687.1999999999971,75.30000000000291,225.0,0.004116614353354198,0.0,0.004378563066996741,-532.0154359551962,-649.0051358415221,0.12727302632351184,0.6401172926952452
2025-01-09 05:00:00,94371.9,94530.0,94226.8,94428.9,2424.103,1736402399999,228808284.4527,64420,1248.609,117857201.2101,0,25.567559641727712,21.306171213850618,18.35760400580861,14.454704212705096,13.373201187349702,11.517017152139212,94661.72713600002,94858.67587062612,94997.68924816145,95080.99343011904,543.1335791934132,57.0,303.1999999999971,101.10000000000582,145.09999999999127,0.0006039933497152816,-0.0071726643893300635,0.004439970998919329,-429.7758706261229,-568.7892481614545,0.14454704212705097,0.3634495352871414
2025-01-09 06:00:00,94429.0,94582.0,94000.0,94061.0,3677.519,1736405999999,346718601.4503,86515,1736.938,163777126.8792,0,19.705280141787952,17.371733743403226,15.489134305751293,12.706541374308344,19.163779101817443,16.680061920722977,94541.58170880002,94782.70674009029,94960.95633646885,95070.84424175965,548.3157686342914,-368.0,582.0,153.0,61.0,-0.003896053009195266,-0.009398294321214307,0.004579236847530605,-721.7067400902888,-899.9563364688511,0.12706541374308344,0.5891331746254026
2025-01-09 07:00:00,94060.9,94273.6,93156.0,93176.4,12166.397,1736409599999,1138345894.711,203060,5237.413,490081503.7319,0,11.859436049418406,11.523982239202141,10.927431409562033,9.676264897456534,16.73396239881866,14.924723240373979,94268.54536704002,94629.72514579598,94890.97373503871,95051.99405029936,624.2203328163866,-884.5,1117.6000000000058,212.70000000001164,20.39999999999418,-0.009404535354716637,-0.016544600760576622,0.005701986038340317,-1453.325145795985,-1714.5737350387208,0.09676264897456534,1.742344873926859
2025-01-09 08:00:00,93176.5,93364.4,92700.0,92986.9,18074.938,1736413199999,1680949949.9678,302021,8318.295,773756235.9246,0,10.758292512451888,10.64655880663122,10.211595895782438,9.171661819629264,13.180758263078863,12.209387203698588,94012.21629363202,94473.26560810112,94816.3041768019,95031.44585079388,629.577621774201,-189.60000000000582,664.3999999999942,187.89999999999418,286.8999999999942,-0.0020337767932652184,-0.010619779752088165,0.005063144146062203,-1486.3656081011286,-1829.4041768019088,0.09171661819629265,2.2001730010722356
2025-01-09 09:00:00,92987.0,93700.0,92926.6,93472.0,5819.112,1736416799999,543524537.4898,122250,3194.852,298408435.2915,0,30.563202943934456,26.92428469200398,24.31392063763515,20.58818842759102,16.364941912612448,15.150982647659873,93904.17303490563,94377.90697875815,94763.58636594693,95015.92897665662,648.7539388709735,485.0,773.3999999999942,228.0,60.39999999999418,0.005216863880826317,-0.00953567746331263,0.005413868128171804,-905.9069787581539,-1291.5863659469323,0.2058818842759102,0.7296122562268681
