open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore,rsi_6,rsi_8,rsi_10,rsi_14,rsi_8_ma3,rsi_10_ma3,ema_9,ema_20,ema_50,ema_200,atr_14,candle_body,candle_range,upper_wick,lower_wick,return_1,return_5,volatility_5,distance_to_ema_20,distance_to_ema_50,rsi_position,volume_anomaly
2025-01-11 00:00:00,94675.6,94700.0,94300.2,94556.5,3882.236,1736557199999,366767068.4243,78770,1617.142,152780266.4441,0,50.0,50.0,50.0,50.0,50.0,50.0,94556.5,94556.5,94556.5,94556.5,399.8000000000029,-119.10000000000582,399.8000000000029,24.39999999999418,256.3000000000029,0.0,0.0,0.0,0.0,0.0,0.5,1.0
2025-01-11 01:00:00,94556.5,94653.0,94164.1,94391.5,2443.28,1736560799999,230679034.8041,66600,1005.851,94998137.2204,0,0.0,0.0,0.0,0.0,25.0,25.0,94523.5,94540.78571428572,94550.02941176471,94554.85820895522,411.6800000000017,-165.0,488.8999999999942,96.5,227.39999999999418,-0.0017449884460613019,0.0,0.0012338931633021227,-149.28571428572468,-158.5294117647136,0.0,0.7725156335072112
2025-01-11 02:00:00,94391.5,94464.0,94128.8,94371.2,2313.632,1736564399999,218144121.9036,58676,1109.293,104604134.8829,0,0.0,0.0,0.0,0.0,16.666666666666668,16.666666666666668,94493.04000000001,94524.63469387757,94543.0164936563,94553.03076409,401.48266666666774,-20.30000000000291,335.1999999999971,72.5,242.39999999999418,-0.00021506173755059255,0.0,0.0009514823488693953,-153.43469387757068,-171.8164936562971,0.0,0.8034236709453293
2025-01-11 03:00:00,94371.2,94394.7,94060.8,94168.3,1985.348,1736567999999,186982497.3915,50194,879.167,82801792.0541,0,0.0,0.0,0.0,0.0,0.0,0.0,94428.09200000002,94490.6980563654,94528.32172919919,94549.20259728313,392.4716444444446,-202.89999999999418,333.8999999999942,23.5,107.5,-0.0021500203451899624,0.0,0.001078680331801331,-322.39805636540405,-360.02172919918667,0.0,0.7474605854244757
2025-01-11 04:00:00,94168.3,94271.9,93802.1,94022.0,3491.126,1736571599999,328088060.1325,70853,1291.194,121358720.2131,0,0.0,0.0,0.0,0.0,0.0,0.0,94346.87360000002,94446.06014623537,94508.46597511295,94543.95680029524,402.78209185185045,-146.3000000000029,469.79999999998836,103.59999999999127,219.89999999999418,-0.0015536013711621166,0.0,0.0009633360077051239,-424.0601462353661,-486.4659751129511,0.0,1.236617840857456
2025-01-11 05:00:00,94022.1,94338.5,93962.7,94317.8,2804.766,1736575199999,264193729.5193,56416,1589.193,149703256.2749,0,28.23064072218513,21.64627309364738,17.51142727189915,12.63962190787953,7.2154243645491265,5.837142423966384,94341.05888000001,94433.84489421296,94500.9888780497,94541.70648387441,399.18447960493745,295.6999999999971,375.8000000000029,20.69999999999709,59.40000000000873,0.003146072195869154,-0.002524416618635339,0.0021655028019297614,-116.04489421295875,-183.18887804969563,0.1263962190787953,0.994575065299921
2025-01-11 06:00:00,94317.7,94394.3,94162.0,94162.0,1900.695,1736578799999,179254526.1218,43048,828.992,78194761.625,0,23.956117345861117,19.15090983907045,15.883637599779021,11.794049148852892,13.599060977572611,11.13168829055939,94305.24710400001,94407.95490428792,94487.69519655756,94537.92830990552,376.93321565761283,-155.6999999999971,232.3000000000029,76.60000000000582,0.0,-0.0016518621087430185,-0.002431362993489894,0.002152517173151355,-245.95490428792255,-325.6951965575572,0.11794049148852892,0.7069128274924456
2025-01-11 07:00:00,94162.1,94295.6,94105.2,94210.3,1661.492,1736582399999,156482354.3177,41461,917.128,86378269.0678,0,28.01113908374694,22.32348555791863,18.49343330203861,13.721068253830254,21.040222830212155,17.296166057905594,94286.2576832,94389.13062768907,94476.8169535553,94534.66832672239,352.06212023659896,48.19999999999709,190.40000000000873,85.30000000000291,56.90000000000873,0.0005129457743038301,-0.0017049693126716114,0.002199442968180938,-178.8306276890653,-266.51695355529955,0.13721068253830254,0.6489387198631031
2025-01-11 08:00:00,94210.2,94367.0,94000.0,94036.4,2917.441,1736585999999,274737588.4101,51071,1291.639,121665340.1589,0,22.766075348457562,19.22009282906106,16.45150033599286,12.649548245835021,20.231496075350048,16.942857079270166,94236.28614656,94355.53723457582,94459.5457004747,94529.71043292416,354.0538375383858,-173.8000000000029,367.0,156.8000000000029,36.39999999999418,-0.0018458703560014778,-0.0014006836695577007,0.002140253370102776,-319.1372345758282,-423.14570047470625,0.1264954824583502,1.1220919250653505
2025-01-11 09:00:00,94036.3,94300.0,94003.7,94296.1,2633.007,1736589599999,247858286.1057,43303,1579.522,148684135.2303,0,42.17124540518828,34.71106378424152,29.388390836800497,22.396139184036144,25.418214057073737,21.444441491610657,94248.248917248,94349.87654556861,94453.13606516196,94527.38595100451,346.35332586660144,259.8000000000029,296.3000000000029,3.8999999999941792,32.60000000000582,0.0027616965345336197,0.002915275148369645,0.002356638091335296,-53.77654556860216,-157.03606516195578,0.22396139184036146,1.0114103921008328
