open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore,rsi_6,rsi_8,rsi_10,rsi_14,rsi_8_ma3,rsi_10_ma3,ema_9,ema_20,ema_50,ema_200,atr_14,candle_body,candle_range,upper_wick,lower_wick,return_1,return_5,volatility_5,distance_to_ema_20,distance_to_ema_50,rsi_position,volume_anomaly
2025-01-14 00:00:00,94485.4,94852.1,94305.4,94439.2,5860.973,1736816399999,554017286.3689,137505,2549.42,241036997.0886,0,50.0,50.0,50.0,50.0,50.0,50.0,94439.2,94439.2,94439.2,94439.2,546.7000000000116,-46.19999999999709,546.7000000000116,366.70000000001164,133.8000000000029,0.0,0.0,0.0,0.0,0.0,0.5,1.0
2025-01-14 01:00:00,94439.3,95021.9,94422.7,94798.5,6432.792,1736819999999,609701575.8784,145880,3405.234,322818020.1829,0,50.0,50.0,50.0,50.0,50.0,50.0,94511.06,94473.41904761904,94453.29019607842,94442.77512437811,553.7000000000097,359.1999999999971,599.1999999999971,223.39999999999418,16.60000000000582,0.0038045642063888607,0.0,0.0026902331497971788,325.0809523809585,345.209803921578,0.5,1.0465129274880398
2025-01-14 02:00:00,94798.4,95260.0,94703.0,94848.4,7205.243,1736823599999,684691920.0208,142089,3883.419,369098406.8261,0,50.0,50.0,50.0,50.0,50.0,50.0,94578.52799999999,94509.13151927436,94468.784698193,94446.81119279226,554.1400000000084,50.0,557.0,411.6000000000058,95.39999999999418,0.0005263796368084606,0.0,0.002061483219869331,339.26848072563007,379.615301806989,0.5,1.1085553172756275
2025-01-14 03:00:00,94848.5,95074.6,94782.6,94821.2,3192.703,1736827199999,302978653.8654,83447,1511.345,143441041.2436,0,98.26294277929175,98.80259291460784,99.08799506444399,99.38333182189179,66.26753097153595,66.36266502148133,94627.0624,94538.85232696251,94482.60490610701,94450.53645455553,519.1880000000073,-27.30000000000291,292.0,226.10000000000582,38.59999999999127,-0.00028677341947780377,0.0,0.00189254631935205,282.3476730374823,338.5950938929891,0.9938333182189178,0.5627963444448945
2025-01-14 04:00:00,94821.3,95114.9,94787.0,95076.8,3004.438,1736830799999,285261590.6057,77681,1531.359,145413207.5847,0,98.54746375779686,98.93902899420908,99.1672891588397,99.41955521119924,82.5805406362723,82.75176140776124,94717.00992,94590.08543868037,94505.90667449497,94456.76793261967,493.6829333333389,255.5,327.8999999999942,38.09999999999127,34.30000000000291,0.0026955997182065428,0.0,0.0018038417921409078,486.7145613196335,570.893325505036,0.9941955521119924,0.5846086119752808
2025-01-14 05:00:00,95076.8,95437.8,94805.0,94886.3,5589.081,1736834399999,532017154.1747,106766,2500.561,238128026.7099,0,85.95560744761477,90.18610575108166,92.50675982411566,94.94324249495718,95.97590921996618,96.92068134913312,94750.867936,94618.29634928225,94520.82405980889,94461.04188353887,512.2318755555608,-190.5,632.8000000000029,361.0,81.30000000000291,-0.002003643370412145,0.004734262890833563,0.002325332694160261,268.0036507177574,365.4759401911142,0.9494324249495718,1.0718951402946373
2025-01-14 06:00:00,94886.3,94999.0,94710.0,94998.9,3968.402,1736837999999,376312383.7084,82425,1850.43,175501181.1971,0,87.12267161457359,90.73952480368283,92.82332593985203,95.08413145321802,93.28821984965786,94.83245830760245,94800.4743488,94654.54431601727,94539.57213589482,94466.39370559322,482.46762548148604,112.59999999999127,289.0,0.10000000000582077,176.3000000000029,0.0011866834305900298,0.0021139574993274124,0.0017429130398216698,344.35568398272153,459.3278641051729,0.9508413145321802,0.787970272112672
2025-01-14 07:00:00,94999.0,95133.1,94802.1,94823.3,3461.043,1736841599999,328693147.4371,67186,1764.278,167591492.9782,0,75.39757289503396,82.45256952529306,86.49173301452824,90.8337970186908,87.7927333600192,90.60727292616531,94805.03947904,94670.61628592039,94550.69871880091,94469.94501200522,462.27194208395457,-175.6999999999971,331.0,134.10000000000582,21.19999999999709,-0.0018484424556494128,-0.0002646328245915486,0.0020108999483011906,152.6837140796124,272.60128119909496,0.908337970186908,0.7151898860057587
2025-01-14 08:00:00,94823.4,95797.9,94823.3,95451.9,12353.847,1736845199999,1178908580.6523,198797,7639.836,728997835.944,0,84.41027332004218,87.22549287187339,89.3745159313358,92.18117938054333,86.80586240028309,89.56319162857203,94934.41158323201,94745.02425868988,94586.0399455146,94479.71570840318,530.5823498060928,628.5,974.5999999999913,346.0,0.09999999999126885,0.006629172365863578,0.006651466127827854,0.003577089843689981,706.8757413101121,865.860054485398,0.9218117938054333,2.1771654758287307
2025-01-14 09:00:00,95452.0,97353.9,95414.0,97130.0,26157.818,1736848799999,2525427484.7344,385576,15182.86,1465551367.4809,0,92.8275287356872,93.01887190911482,93.49332912284976,94.5038518127702,87.56564476876042,89.7865260229046,95373.52926658561,94972.16480548133,94685.80308490618,94506.08669637927,718.4913698319463,1678.0,1939.8999999999942,223.89999999999418,38.0,0.017580582471380835,0.021595173585985172,0.008201075016337309,2157.8351945186732,2444.196915093824,0.9450385181277019,3.3871627219417624
