open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore,rsi_6,rsi_8,rsi_10,rsi_14,rsi_8_ma3,rsi_10_ma3,ema_9,ema_20,ema_50,ema_200,atr_14,candle_body,candle_range,upper_wick,lower_wick,return_1,return_5,volatility_5,distance_to_ema_20,distance_to_ema_50,rsi_position,volume_anomaly
2025-01-13 00:00:00,94499.9,95934.5,94402.4,95274.7,14888.177,1736729999999,1419658230.214,275859,7925.746,755714370.6313,0,50.0,50.0,50.0,50.0,50.0,50.0,95274.7,95274.7,95274.7,95274.7,1532.1000000000058,774.8000000000029,1532.1000000000058,659.8000000000029,97.5,0.0,0.0,0.0,0.0,0.0,0.5,1.0
2025-01-13 01:00:00,95274.7,95363.7,94029.1,94176.7,11264.077,1736733599999,1066525409.7915,239496,5323.466,504011327.8525,0,0.0,0.0,0.0,0.0,25.0,25.0,95055.09999999999,95170.12857142856,95231.64117647058,95263.77462686568,1505.7666666666707,-1098.0,1334.5999999999913,89.0,147.59999999999127,-0.01152457053131628,0.0,0.008149101972956395,-993.4285714285652,-1054.9411764705874,0.0,0.8614230345116715
2025-01-13 02:00:00,94176.7,94467.4,93852.0,94164.1,8903.78,1736737199999,838078070.7688,164717,4118.921,387746663.9342,0,0.0,0.0,0.0,0.0,16.666666666666668,16.666666666666668,94876.90000000001,95074.3163265306,95189.776816609,95252.83259077747,1387.0511111111139,-12.599999999991269,615.3999999999942,290.6999999999971,312.1000000000058,-0.00013379105447519635,0.0,0.006615429981837477,-910.2163265306008,-1025.6768166089896,0.0,0.7619612646427717
2025-01-13 03:00:00,94164.0,94375.4,93920.0,94215.4,4700.919,1736740799999,442674996.8318,118656,2334.534,219871424.9699,0,1.1063664596270826,0.7557927536710594,0.5727722175327301,0.38520949990336817,0.2519309178903531,0.19092407251091004,94744.6,94992.51477162293,95151.5659610557,95242.50987843142,1262.8309629629646,51.39999999999418,455.3999999999942,160.0,244.0,0.0005447936103035733,0.0,0.005838166886073094,-777.1147716229316,-936.1659610557108,0.0038520949990336817,0.47296572249890473
2025-01-13 04:00:00,94215.4,94878.0,94145.6,94455.3,6930.339,1736744399999,655279673.7746,134825,3058.892,289230604.1616,0,6.887351056312269,4.6089367816237115,3.4463375119387365,2.2809281751068937,1.7882431784315902,1.3397032431571556,94686.74,94941.35146003979,95124.26141356332,95234.67694431769,1192.1068345679018,239.90000000000873,732.3999999999942,422.6999999999971,69.79999999998836,0.002546292856582033,0.0,0.005588702729038394,-486.05146003978734,-668.9614135633165,0.022809281751068937,0.7422082865718578
2025-01-13 05:00:00,94455.3,94505.9,94020.0,94129.1,4393.584,1736747999999,414005878.0831,99298,2053.682,193504442.8315,0,6.287622293308175,4.346687589580171,3.302151244511478,2.2190890709951674,3.2371390416249803,2.4404203246609817,94575.21200000001,94863.99417813124,95085.23547577651,95223.67617870259,1097.9459232921809,-326.1999999999971,485.8999999999942,50.59999999999127,109.10000000000582,-0.0034534854052656883,-0.01202417850699078,0.005537166651260741,-734.8941781312315,-956.1354757765075,0.022190890709951675,0.5160738433694834
2025-01-13 06:00:00,94129.1,94298.0,93222.2,93604.0,11649.302,1736751599999,1091338154.2243,200341,5353.384,501472941.2672,0,5.382288130364657,3.93479367051539,3.0722515391096152,2.1194745764289706,4.296806013906424,3.2735800985199432,94380.96960000001,94743.99473259493,95027.14781005979,95207.55999781998,1094.9931335198905,-525.1000000000058,1075.800000000003,168.89999999999418,381.8000000000029,-0.005578508665226911,-0.006081121976030168,0.003258229390737384,-1139.9947325949324,-1423.1478100597888,0.021194745764289705,1.2999343633298792
2025-01-13 07:00:00,93603.9,93931.9,93433.2,93557.9,6963.738,1736755199999,652204253.5512,148930,3760.383,352235802.5543,0,5.301863119531063,3.897734976225692,3.051527465092917,2.110517211050535,4.059738745440417,3.1419767495713367,94216.35568000001,94631.03332949064,94969.53024888098,95191.14547047848,1015.4873823839048,-46.0,498.6999999999971,328.0,124.69999999999709,-0.0004925003204991896,-0.006437697593881464,0.0032323187042665093,-1073.1333294906508,-1411.6302488809888,0.02110517211050535,0.7993510366098527
2025-01-13 08:00:00,93557.9,93626.1,92854.4,93010.0,10170.107,1736758799999,947426300.6613,190143,4573.762,426093030.0533,0,4.370468366263893,3.4556640203351066,2.801933514155749,2.002212510146265,3.7627308890253963,2.975237506119427,93975.08454400001,94476.64920287249,94892.68592539546,95169.44253047372,982.9823980660524,-547.8999999999942,771.7000000000116,68.20000000001164,155.60000000000582,-0.005856266547239697,-0.01279408674165794,0.003575039438038075,-1466.6492028724897,-1882.6859253954608,0.02002212510146265,1.1460850525899502
2025-01-13 09:00:00,93010.0,93164.2,92595.6,92802.7,10678.249,1736762399999,992108953.1647,209073,5450.463,506458560.6582,0,4.047629869939271,3.294113562846121,2.7087910401926223,1.9612049366441369,3.54917085313564,2.8540840064804294,93740.60763520002,94317.22546926558,94810.72569302701,95145.89285355358,927.7314116572443,-207.3000000000029,568.5999999999913,154.1999999999971,207.09999999999127,-0.0022287926029459504,-0.017496106623979824,0.002265666353053392,-1514.5254692655872,-2008.0256930270116,0.01961204936644137,1.1793661418171615
